"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 15 13:38:41 GMT 2024","Thu Feb 15 13:38:45 GMT 2024","4435","webkit","signUp.spec.js","","","","SignUp - No Data",""
"passed","Thu Feb 15 13:38:13 GMT 2024","Thu Feb 15 13:38:19 GMT 2024","5859","firefox","contact.spec.js","","","","Contact - No Data",""
"failed","Thu Feb 15 13:38:38 GMT 2024","Thu Feb 15 13:38:44 GMT 2024","5826","webkit","signUp.spec.js","","","","SignUp - Cas Passant",""
"passed","Thu Feb 15 13:37:51 GMT 2024","Thu Feb 15 13:38:05 GMT 2024","14077","chromium","contact.spec.js","","","","Submit Contact message - User not logged in",""
"passed","Thu Feb 15 13:38:26 GMT 2024","Thu Feb 15 13:38:35 GMT 2024","8467","webkit","contact.spec.js","","","","Submit Contact message - User not logged in",""
"passed","Thu Feb 15 13:38:10 GMT 2024","Thu Feb 15 13:38:20 GMT 2024","10132","firefox","contact.spec.js","","","","Submit Contact message - User not logged in",""
"passed","Thu Feb 15 13:38:14 GMT 2024","Thu Feb 15 13:38:23 GMT 2024","9554","firefox","login.spec.js","","","","Authentification - Cas Passant",""
"passed","Thu Feb 15 13:37:51 GMT 2024","Thu Feb 15 13:38:04 GMT 2024","13569","chromium","contact.spec.js","","","","Submit Contact message - Logged in user",""
"passed","Thu Feb 15 13:38:37 GMT 2024","Thu Feb 15 13:38:42 GMT 2024","5196","webkit","login.spec.js","","","","Authentification - Email Invalid",""
"passed","Thu Feb 15 13:38:31 GMT 2024","Thu Feb 15 13:38:37 GMT 2024","5827","webkit","contact.spec.js","","","","Contact - No Data",""
"passed","Thu Feb 15 13:37:51 GMT 2024","Thu Feb 15 13:38:02 GMT 2024","10932","chromium","login.spec.js","","","","Authentification - Cas Passant",""
"failed","Thu Feb 15 13:38:24 GMT 2024","Thu Feb 15 13:38:29 GMT 2024","5810","firefox","signUp.spec.js","","","","SignUp - Invalid Data",""
"passed","Thu Feb 15 13:38:19 GMT 2024","Thu Feb 15 13:38:24 GMT 2024","5075","firefox","login.spec.js","","","","Authentification - Password Invalid",""
"passed","Thu Feb 15 13:38:02 GMT 2024","Thu Feb 15 13:38:06 GMT 2024","4102","chromium","login.spec.js","","","","Authentification - Password Invalid",""
"failed","Thu Feb 15 13:38:21 GMT 2024","Thu Feb 15 13:38:24 GMT 2024","3287","firefox","signUp.spec.js","","","","SignUp - Cas Passant",""
"passed","Thu Feb 15 13:38:20 GMT 2024","Thu Feb 15 13:38:25 GMT 2024","4434","firefox","login.spec.js","","","","Authentification - Email Invalid",""
"failed","Thu Feb 15 13:38:42 GMT 2024","Thu Feb 15 13:38:45 GMT 2024","3274","webkit","signUp.spec.js","","","","SignUp - Invalid Data",""
"passed","Thu Feb 15 13:38:02 GMT 2024","Thu Feb 15 13:38:06 GMT 2024","4215","chromium","login.spec.js","","","","Authentification - Email Invalid",""
"passed","Thu Feb 15 13:38:23 GMT 2024","Thu Feb 15 13:38:28 GMT 2024","4474","firefox","signUp.spec.js","","","","SignUp - No Data",""
"failed","Thu Feb 15 13:38:04 GMT 2024","Thu Feb 15 13:38:09 GMT 2024","4735","chromium","signUp.spec.js","","","","SignUp - Cas Passant",""
"passed","Thu Feb 15 13:38:31 GMT 2024","Thu Feb 15 13:38:41 GMT 2024","9553","webkit","login.spec.js","","","","Authentification - Cas Passant",""
"passed","Thu Feb 15 13:38:11 GMT 2024","Thu Feb 15 13:38:21 GMT 2024","9715","firefox","contact.spec.js","","","","Submit Contact message - Logged in user",""
"passed","Thu Feb 15 13:38:28 GMT 2024","Thu Feb 15 13:38:38 GMT 2024","10201","webkit","contact.spec.js","","","","Submit Contact message - Logged in user",""
"passed","Thu Feb 15 13:38:05 GMT 2024","Thu Feb 15 13:38:10 GMT 2024","5445","chromium","signUp.spec.js","","","","SignUp - No Data",""
"failed","Thu Feb 15 13:38:06 GMT 2024","Thu Feb 15 13:38:11 GMT 2024","5337","chromium","signUp.spec.js","","","","SignUp - Invalid Data",""
"passed","Thu Feb 15 13:38:35 GMT 2024","Thu Feb 15 13:38:42 GMT 2024","6979","webkit","login.spec.js","","","","Authentification - Password Invalid",""
"passed","Thu Feb 15 13:37:51 GMT 2024","Thu Feb 15 13:38:02 GMT 2024","10959","chromium","contact.spec.js","","","","Contact - No Data",""
